3.61760922584113,-1.6795745290589,-1.11100839266164,0.71753180816321,0.850179716863898,0.41221348891632,0.533626576809999,-1.38062743285152,-0.492082965283835,-0.895735261400906,0.294932377360535,0.629235784727733,-0.688680448432782,-1.12479246966764,-0.0433114699503222,-0.575203138213053,-1.00941905479886,0.316407650480217,-0.739118424081707,0.0720989857267713,0.192966931655751,-0.965771581457545,0.288098659414884,-0.135489793798105,0.0333778695182084,-0.366764490232126,-0.246636168795125,0.0695260539041245,0.993890889498285,-0.140098030958814
-1.6795745290589,3.61760922584113,0.813914835047989,-1.20942140594943,-0.896903091349855,-2.01207485700165,-0.549376718969155,0.670431362257292,0.516511301323014,0.284978469207486,-0.665885431438861,-0.941786687464205,0.981134808418452,0.910380586786259,-1.04159799582227,0.456802740795564,1.06361453269872,-0.712361539765027,0.544759257715619,-0.329690551543465,-0.35832999454998,1.12930016575794,-0.886556103160479,1.19686561962085,-0.229727833377138,1.32438555864812,0.323906102803742,0.840118998024704,-0.824063443446152,-0.175364025570644
-1.11100839266164,0.813914835047989,3.61760922584113,-0.541850955031916,-1.46535406633333,-0.599455803130414,-0.336967377096058,0.943591063547867,0.50071082469156,0.305608415116208,-0.482202531601007,-0.143141351070085,0.74531786830902,1.60641484572307,-0.50754941521689,-0.000507890597385968,0.666331109908877,0.208016644125543,0.190722223558709,-1.43659166198734,-1.0122928370188,0.631325804299934,-1.04459810244938,1.00987885273878,-0.833721649693464,1.24246832511444,-0.108423578132199,0.66559743852164,-0.6298234273719,-0.681135751294567
0.71753180816321,-1.20942140594943,-0.541850955031916,3.61760922584113,0.68181089499834,0.687182868556425,0.363500449800175,-1.15218942533122,-0.207457145065651,-0.790737368886359,-0.0245308887466113,0.528931039733295,-0.925050658659923,-0.444941417350108,0.697677966698629,-0.451569089159348,-0.375719337406077,0.713326043266887,-0.404668941643534,-0.0998919922327419,0.296302110389143,-1.05848580650873,0.382637306231176,-1.30258926668745,-0.0332468470374873,-1.24925535710173,-0.269760509560939,-0.208155083084514,0.0308323729687679,0.460804705574488
0.850179716863898,-0.896903091349855,-1.46535406633333,0.68181089499834,3.61760922584113,-0.140990363672272,0.606128963070076,-1.3786182204689,-1.25005619156193,-0.606282775527995,0.617216519586787,0.237254883770404,-1.16935138871919,-1.05448731547633,0.699793466339297,-0.800705747573212,-1.04015995930684,-0.501704778989998,-0.0994242321921526,-0.0314228144978079,-0.398375634060084,-1.87276693859403,0.671736405216284,-1.20908052080475,-0.0589378900157946,-1.53464775527477,-0.426853524130854,-0.742635049988412,0.626529378058421,0.520811794135654
0.41221348891632,-2.01207485700165,-0.599455803130414,0.687182868556425,-0.140990363672272,3.61760922584113,0.140539315353151,-0.564828271199729,-0.523498007840465,-0.513610682093644,-0.530752472701604,0.441635687361604,-0.213270261608569,-0.745166290512148,1.01029633454279,-0.643889538063275,-1.04428989451913,0.233130247544811,-0.82655493342731,0.394939747134179,0.0977151861362449,-0.505509906958531,0.401921083581609,-1.23343712736892,0.718269399336462,-1.25299191945775,-0.81153647407507,-1.13225112401153,0.58702508147211,0.181155575742481
0.533626576809999,-0.549376718969155,-0.336967377096058,0.363500449800175,0.606128963070076,0.140539315353151,3.61760922584113,-0.586250655807198,-1.05007599676542,-0.830156555080455,0.474172193557869,-0.572184391638572,-0.639291243426935,-0.752262960174842,0.439780813248525,-0.613461542436853,-0.868720439998959,-0.0194756726891526,-0.963429680174081,0.803659894157305,0.249024499067213,-1.01883222793939,0.939894881812107,-1.50518079755699,0.977407895174169,-1.67057789241996,-0.395384211684041,-0.2784140403009,0.758193666361016,0.860127556263642
-1.38062743285152,0.670431362257292,0.943591063547867,-1.15218942533122,-1.3786182204689,-0.564828271199729,-0.586250655807198,3.61760922584113,0.160038988364406,0.476098904406053,-1.03987542059873,-1.54271404277981,0.63879514513311,1.01352976912189,-0.364807754051001,-0.551986090338303,-0.456316087688444,-1.54704495795457,0.181157277996266,-0.952975577566354,-0.799261391163081,0.469348888428367,-0.138886411227232,0.790698674313605,-0.34674778499262,0.897637825595629,0.148074268285853,1.13328421635883,-1.0105747136646,-0.179476566973702
-0.492082965283835,0.516511301323014,0.50071082469156,-0.207457145065651,-1.25005619156193,-0.523498007840465,-1.05007599676542,0.160038988364406,3.61760922584113,-0.710189568791826,-0.906312853298184,-0.630467390345682,0.390529396469489,1.14899431520118,-0.510979958154398,-0.102718523239787,0.787542425424593,-0.0896932208355513,0.733909736184289,-0.535743974962715,0.946835065647856,1.39346293462792,-1.47285221430819,0.989874655870886,-0.820366418470796,1.09370409153359,0.202496228611363,0.818386955856205,-0.659286988783108,-0.460295898307787
-0.895735261400906,0.284978469207486,0.305608415116208,-0.790737368886359,-0.606282775527995,-0.513610682093644,-0.830156555080455,0.476098904406053,-0.710189568791826,3.61760922584113,-1.0373251056206,-0.817576953109936,-0.00883091087961872,0.556074648007315,-0.28477879551172,0.862117154288927,0.431120241479524,-0.393250096943891,-0.0554581037054279,-0.471731591655451,-0.864052119439681,0.162339825509389,-1.07844216720457,0.235492095594435,-0.0444793892791387,0.298720510454439,0.133873391827253,0.627708461043256,-1.16117388771328,-0.765284973531324
